localisation,filename,id,type
https://images.operagallery.com/300/LEEGI-43382_Human_shaped_Pine_Tree_copper_welding_2020.JPG,LEEGI-43382_Human_shaped_Pine_Tree_copper_welding_2020.JPG,LEEGI-43382,MAIN
https://images.operagallery.com/300/LEEGI-43383_New_Pine_Tree_2018_1_copper_welding_2018.JPG,LEEGI-43383_New_Pine_Tree_2018_1_copper_welding_2018.JPG,LEEGI-43383,MAIN
https://images.operagallery.com/300/LEEGI-43384_New_Pine_Tree_2018_3_copper_welding_2018.JPG,LEEGI-43384_New_Pine_Tree_2018_3_copper_welding_2018.JPG,LEEGI-43384,MAIN
https://images.operagallery.com/300/LEEGI-43385_OldPineTree2017-6270x10hx230cmcopperwelding2017.JPG,LEEGI-43385_OldPineTree2017-6270x10hx230cmcopperwelding2017.JPG,LEEGI-43385,MAIN
https://images.operagallery.com/300/LEEGI-43386_OldPineTree2019-5200x10hx111cmcopperwelding2019.JPG,LEEGI-43386_OldPineTree2019-5200x10hx111cmcopperwelding2019.JPG,LEEGI-43386,MAIN
https://images.operagallery.com/300/LEEGI-43387_OldPineTree2019-6141x9hx74cmcopperwelding2019.JPG,LEEGI-43387_OldPineTree2019-6141x9hx74cmcopperwelding2019.JPG,LEEGI-43387,MAIN
https://images.operagallery.com/300/LEEGI-43388_OldPineTree2019-12134x10hx92cmcopperwelding2019.JPG,LEEGI-43388_OldPineTree2019-12134x10hx92cmcopperwelding2019.JPG,LEEGI-43388,MAIN
https://images.operagallery.com/300/LEEGI-43389_-2019-2Millennium-OldPineTree150x29.5hx173cmcopperwelding2019.jpg,LEEGI-43389_-2019-2Millennium-OldPineTree150x29.5hx173cmcopperwelding2019.jpg,LEEGI-43389,MAIN
https://images.operagallery.com/300/LEEGI-43390_-MillenniumPineTree-7122x250hx87cmcopperwelding2020.JPG,LEEGI-43390_-MillenniumPineTree-7122x250hx87cmcopperwelding2020.JPG,LEEGI-43390,MAIN
https://images.operagallery.com/300/LEEGI-43391_-MillenniumPineTree-882x173hx50cmcopperwelding2019.JPG,LEEGI-43391_-MillenniumPineTree-882x173hx50cmcopperwelding2019.JPG,LEEGI-43391,MAIN
https://images.operagallery.com/300/LEEGI-43392_-MillenniumPineTree-9404x40hx260cmcopperwelding2020.JPG,LEEGI-43392_-MillenniumPineTree-9404x40hx260cmcopperwelding2020.JPG,LEEGI-43392,MAIN
https://images.operagallery.com/300/LEEGI-43393_-MillenniumPineTree-10252x30hx248cmcopperwelding2020.JPG,LEEGI-43393_-MillenniumPineTree-10252x30hx248cmcopperwelding2020.JPG,LEEGI-43393,MAIN
https://images.operagallery.com/300/LEEGI-43394_-MillenniumPineTree-11211x28hx147cmcopperwelding2020.JPG,LEEGI-43394_-MillenniumPineTree-11211x28hx147cmcopperwelding2020.JPG,LEEGI-43394,MAIN
https://images.operagallery.com/300/LEEGI-43395_-MillenniumPineTree-12105x17hx68cmcopperwelding2020.JPG,LEEGI-43395_-MillenniumPineTree-12105x17hx68cmcopperwelding2020.JPG,LEEGI-43395,MAIN
https://images.operagallery.com/300/LEEGI-43396_-MillenniumPineTree-13200x17hx95cmcopperwelding2020.JPG,LEEGI-43396_-MillenniumPineTree-13200x17hx95cmcopperwelding2020.JPG,LEEGI-43396,MAIN
https://images.operagallery.com/300/LEEGI-43397_-MillenniumPineTree-14190x10hx135cmcopperwelding2020.JPG,LEEGI-43397_-MillenniumPineTree-14190x10hx135cmcopperwelding2020.JPG,LEEGI-43397,MAIN
https://images.operagallery.com/300/LEEGI-43398_-MillenniumPineTree-15193x16hx103cmcopperwelding2020FRONT.JPG,LEEGI-43398_-MillenniumPineTree-15193x16hx103cmcopperwelding2020FRONT.JPG,LEEGI-43398,FRONT
https://images.operagallery.com/300/LEEGI-43398_-MillenniumPineTree-15193x16hx103cmcopperwelding2020SIGNATURE.jpg,LEEGI-43398_-MillenniumPineTree-15193x16hx103cmcopperwelding2020SIGNATURE.jpg,LEEGI-43398,OTHER
https://images.operagallery.com/300/LEEGI-43399_-MillenniumPineTree-16192x19hx96cmcopperwelding2020.JPG,LEEGI-43399_-MillenniumPineTree-16192x19hx96cmcopperwelding2020.JPG,LEEGI-43399,MAIN
https://images.operagallery.com/300/LEEGI-43400_-MillenniumPineTree-1870x198hx68cmcopperwelding2020.JPG,LEEGI-43400_-MillenniumPineTree-1870x198hx68cmcopperwelding2020.JPG,LEEGI-43400,MAIN
https://images.operagallery.com/300/LEEGI-43401_-MillenniumPineTree2018-3121x15hx121cmcopperwelding2018.jpg,LEEGI-43401_-MillenniumPineTree2018-3121x15hx121cmcopperwelding2018.jpg,LEEGI-43401,MAIN
https://images.operagallery.com/300/LEEGI-43402_-MillenniumOldPineTree2019-0200x470hx85cmcopperwelding2019.JPG,LEEGI-43402_-MillenniumOldPineTree2019-0200x470hx85cmcopperwelding2019.JPG,LEEGI-43402,MAIN
https://images.operagallery.com/300/LEEGI-43403_-Millennium-OldPineTree2019-7380x20hx500cmcopperwelding2019.JPG,LEEGI-43403_-Millennium-OldPineTree2019-7380x20hx500cmcopperwelding2019.JPG,LEEGI-43403,MAIN
https://images.operagallery.com/300/LEEGI-43404_-MillenniumPineTree2019-10135x280hx63cmcopperwelding2019.JPG,LEEGI-43404_-MillenniumPineTree2019-10135x280hx63cmcopperwelding2019.JPG,LEEGI-43404,MAIN
https://images.operagallery.com/300/LEEGI-43405_-MillenniumPineTree2019-11111x230hx47cmcopperwelding2019.JPG,LEEGI-43405_-MillenniumPineTree2019-11111x230hx47cmcopperwelding2019.JPG,LEEGI-43405,MAIN
https://images.operagallery.com/300/LEEGI-43406_-MillenniumPineTree2019-14112x224hx51cmcopperwelding2019.JPG,LEEGI-43406_-MillenniumPineTree2019-14112x224hx51cmcopperwelding2019.JPG,LEEGI-43406,MAIN
https://images.operagallery.com/300/LEEGI-43407_-MillenniumPineTree2019-16156x250hx118cmcopperwelding2019.JPG,LEEGI-43407_-MillenniumPineTree2019-16156x250hx118cmcopperwelding2019.JPG,LEEGI-43407,MAIN
https://images.operagallery.com/300/LEEGI-43424_MillenniumPineTree2019-72019Copperwelding280x126x60cm.jpg,LEEGI-43424_MillenniumPineTree2019-72019Copperwelding280x126x60cm.jpg,LEEGI-43424,MAIN
https://images.operagallery.com/300/LEEGI-43425_Millennium-OldPineTree2019-12019Copperwelding290x430x17cm.jpg,LEEGI-43425_Millennium-OldPineTree2019-12019Copperwelding290x430x17cm.jpg,LEEGI-43425,MAIN
https://images.operagallery.com/300/LEEGI-44838_Millenniumpinetree2019-12019LR.jpg,LEEGI-44838_Millenniumpinetree2019-12019LR.jpg,LEEGI-44838,MAIN
https://images.operagallery.com/300/LEEGI-44839_OldPineTree2019-1220x10hx120cmcopperwelding2019.JPG,LEEGI-44839_OldPineTree2019-1220x10hx120cmcopperwelding2019.JPG,LEEGI-44839,MAIN
https://images.operagallery.com/300/LEEGI-47461_New_Pine_Tree_2018_1_copper_welding_2018.JPG,LEEGI-47461_New_Pine_Tree_2018_1_copper_welding_2018.JPG,LEEGI-47461,MAIN
https://images.operagallery.com/300/LEEGI-47949_Millennium-PineTree2022-12022.jpeg,LEEGI-47949_Millennium-PineTree2022-12022.jpeg,LEEGI-47949,MAIN
https://images.operagallery.com/300/LEEGI-47949_Millennium-PineTree2022-12022LR.jpg,LEEGI-47949_Millennium-PineTree2022-12022LR.jpg,LEEGI-47949,MAIN
https://images.operagallery.com/300/LEEGI-48518_Kalpa22200-02022Mixedmediaoncanvas259x194cm.JPG,LEEGI-48518_Kalpa22200-02022Mixedmediaoncanvas259x194cm.JPG,LEEGI-48518,MAIN
https://images.operagallery.com/300/LEEGI-48519_Kalpa22150-0142022Mixedmediaoncanvas182x227cm.JPG,LEEGI-48519_Kalpa22150-0142022Mixedmediaoncanvas182x227cm.JPG,LEEGI-48519,MAIN
https://images.operagallery.com/300/LEEGI-48520_Kalpa22150-0292022Mixedmediaoncanvas182.5x182.5cm.JPG,LEEGI-48520_Kalpa22150-0292022Mixedmediaoncanvas182.5x182.5cm.JPG,LEEGI-48520,MAIN
https://images.operagallery.com/300/LEEGI-48521_Kalpa22150-0302022Mixedmediaoncanvas227x182cm.JPG,LEEGI-48521_Kalpa22150-0302022Mixedmediaoncanvas227x182cm.JPG,LEEGI-48521,MAIN
https://images.operagallery.com/300/LEEGI-48522_Kalpa22100-0602022Mixedmediaoncanvas130x162cm.JPG,LEEGI-48522_Kalpa22100-0602022Mixedmediaoncanvas130x162cm.JPG,LEEGI-48522,MAIN
https://images.operagallery.com/300/LEEGI-48522_Kalpa22100-0602022Mixedmediaoncanvas162x130cm.JPG,LEEGI-48522_Kalpa22100-0602022Mixedmediaoncanvas162x130cm.JPG,LEEGI-48522,MAIN
https://images.operagallery.com/300/LEEGI-48523_Kalpa22100-0612022Mixedmediaoncanvas162x130cm.JPG,LEEGI-48523_Kalpa22100-0612022Mixedmediaoncanvas162x130cm.JPG,LEEGI-48523,MAIN
https://images.operagallery.com/300/LEEGI-48524_Kalpa22100-0662022Mixedmediaoncanvas130x162cm.JPG,LEEGI-48524_Kalpa22100-0662022Mixedmediaoncanvas130x162cm.JPG,LEEGI-48524,MAIN
https://images.operagallery.com/300/LEEGI-48525_Kalpa22100-0862022Mixedmediaoncanvas130x162cm.JPG,LEEGI-48525_Kalpa22100-0862022Mixedmediaoncanvas130x162cm.JPG,LEEGI-48525,MAIN
https://images.operagallery.com/300/LEEGI-48526_Kalpa22100-0892022Mixedmediaoncanvas162x130cm.JPG,LEEGI-48526_Kalpa22100-0892022Mixedmediaoncanvas162x130cm.JPG,LEEGI-48526,MAIN
https://images.operagallery.com/300/LEEGI-48527_Kalpa21100-0892021Mixedmediaoncanvas162x130cm.JPG,LEEGI-48527_Kalpa21100-0892021Mixedmediaoncanvas162x130cm.JPG,LEEGI-48527,MAIN
https://images.operagallery.com/300/LEEGI-48528_Kalpa23100-0012023Mixedmediaoncanvas130x162cm.JPG,LEEGI-48528_Kalpa23100-0012023Mixedmediaoncanvas130x162cm.JPG,LEEGI-48528,MAIN
https://images.operagallery.com/300/LEEGI-48529_Kalpa23100-0142023Mixedmediaoncanvas130x162cm.JPG,LEEGI-48529_Kalpa23100-0142023Mixedmediaoncanvas130x162cm.JPG,LEEGI-48529,MAIN
https://images.operagallery.com/300/LEEGI-48530_Kalpa2350-0032023Mixedmediaoncanvas91x1117cm.JPG,LEEGI-48530_Kalpa2350-0032023Mixedmediaoncanvas91x1117cm.JPG,LEEGI-48530,MAIN
https://images.operagallery.com/300/LEEGI-48531_Kalpa2350-0062023Mixedmediaoncanvas117x91cm.JPG,LEEGI-48531_Kalpa2350-0062023Mixedmediaoncanvas117x91cm.JPG,LEEGI-48531,MAIN
https://images.operagallery.com/300/LEEGI-48532_Kalpa2330-0112023Mixedmediaoncanvas97x73cm.JPG,LEEGI-48532_Kalpa2330-0112023Mixedmediaoncanvas97x73cm.JPG,LEEGI-48532,MAIN
https://images.operagallery.com/300/LEEGI-48794_Kalpa22100-0242022.jpg,LEEGI-48794_Kalpa22100-0242022.jpg,LEEGI-48794,MAIN
https://images.operagallery.com/300/LEEGI-48794_Kalpa_22100_024_2022_RECTO.jpg,LEEGI-48794_Kalpa_22100_024_2022_RECTO.jpg,LEEGI-48794,OTHER
https://images.operagallery.com/300/LEEGI-48828_Kalpa2250-0162022.jpg,LEEGI-48828_Kalpa2250-0162022.jpg,LEEGI-48828,MAIN
https://images.operagallery.com/300/LEEGI-48828_Kalpa_2250_016_2022_RECTO.jpg,LEEGI-48828_Kalpa_2250_016_2022_RECTO.jpg,LEEGI-48828,OTHER
https://images.operagallery.com/300/LEEGI-50946_Kalpa2350-0432023VERSO.jpg,LEEGI-50946_Kalpa2350-0432023VERSO.jpg,LEEGI-50946,OTHER
https://images.operagallery.com/300/LEEGI-51311_Kalpa2350-0192023.jpg,LEEGI-51311_Kalpa2350-0192023.jpg,LEEGI-51311,MAIN
https://images.operagallery.com/300/LEEGI-51312_Kalpa2350-1162023.jpg,LEEGI-51312_Kalpa2350-1162023.jpg,LEEGI-51312,MAIN
https://images.operagallery.com/300/LEEGI-51852_MillenniumPineTree2022-102022baufoto.JPG,LEEGI-51852_MillenniumPineTree2022-102022baufoto.JPG,LEEGI-51852,MAIN
https://images.operagallery.com/300/LEEGI-51852_Millennium_Pin_Tree_2022_10_copper_welding_2022.JPG,LEEGI-51852_Millennium_Pin_Tree_2022_10_copper_welding_2022.JPG,LEEGI-51852,MAIN
https://images.operagallery.com/300/LEEGI-51853_Millennium-PineTree2022-22022copperwelding50x102x98cm.JPG,LEEGI-51853_Millennium-PineTree2022-22022copperwelding50x102x98cm.JPG,LEEGI-51853,MAIN
https://images.operagallery.com/300/LEEGI-51853_MillenniumPineTree2022-22022baufoto.JPG,LEEGI-51853_MillenniumPineTree2022-22022baufoto.JPG,LEEGI-51853,MAIN
https://images.operagallery.com/300/LEEGI-51854_Millennium-PinTree2023-385x202x50cmcopperweldingmetalsilverpaint2023.JPG,LEEGI-51854_Millennium-PinTree2023-385x202x50cmcopperweldingmetalsilverpaint2023.JPG,LEEGI-51854,MAIN
https://images.operagallery.com/300/LEEGI-51854_MillenniumPineTree2023-32023baufoto.JPG,LEEGI-51854_MillenniumPineTree2023-32023baufoto.JPG,LEEGI-51854,MAIN
https://images.operagallery.com/300/LEEGI-51872_KalpaNo.24100-07097x162cmMixedmediaoncanvasVERSO.jpeg,LEEGI-51872_KalpaNo.24100-07097x162cmMixedmediaoncanvasVERSO.jpeg,LEEGI-51872,OTHER
https://images.operagallery.com/300/LEEGI-51873_KalpaNo.24100-065162x130cmMixedmediaoncanvasRECTO.jpg,LEEGI-51873_KalpaNo.24100-065162x130cmMixedmediaoncanvasRECTO.jpg,LEEGI-51873,OTHER
https://images.operagallery.com/300/LEEGI-51873_KalpaNo.24100-0652024VERSO.jpeg,LEEGI-51873_KalpaNo.24100-0652024VERSO.jpeg,LEEGI-51873,OTHER
https://images.operagallery.com/300/LEEGI-51874_KalpaNo.2450-081100x100cmMixedmediaoncanvasRECTO.jpg,LEEGI-51874_KalpaNo.2450-081100x100cmMixedmediaoncanvasRECTO.jpg,LEEGI-51874,OTHER
https://images.operagallery.com/300/LEEGI-51874_KalpaNo.2450-0812024INSITUbaufoto.JPG,LEEGI-51874_KalpaNo.2450-0812024INSITUbaufoto.JPG,LEEGI-51874,INSITU
https://images.operagallery.com/300/LEEGI-51874_KalpaNo.2450-0812024VERSO.jpeg,LEEGI-51874_KalpaNo.2450-0812024VERSO.jpeg,LEEGI-51874,OTHER
https://images.operagallery.com/300/LEEGI-51876_KalpaNo.2440-0072024VERSO.jpeg,LEEGI-51876_KalpaNo.2440-0072024VERSO.jpeg,LEEGI-51876,OTHER
https://images.operagallery.com/300/LEEGI-51876_KalpaNo.2440-0072024baufoto.JPG,LEEGI-51876_KalpaNo.2440-0072024baufoto.JPG,LEEGI-51876,MAIN
https://images.operagallery.com/300/LEEGI-51876_KalpaNo.2440-00780x100cmMixedmediaoncanvasRECTO.jpg,LEEGI-51876_KalpaNo.2440-00780x100cmMixedmediaoncanvasRECTO.jpg,LEEGI-51876,OTHER
https://images.operagallery.com/300/LEEGI-52014_KalpaNo.24100-0982024Mixedmediaoncanvas162x130cmRECTO.jpg,LEEGI-52014_KalpaNo.24100-0982024Mixedmediaoncanvas162x130cmRECTO.jpg,LEEGI-52014,OTHER
https://images.operagallery.com/300/LEEGI-52014_KalpaNo.24100-0982024Mixedmediaoncanvas162x130cmVERSO.jpg,LEEGI-52014_KalpaNo.24100-0982024Mixedmediaoncanvas162x130cmVERSO.jpg,LEEGI-52014,OTHER
https://images.operagallery.com/300/LEEJA-17865_0121-11101141062014.jpg,LEEJA-17865_0121-11101141062014.jpg,LEEJA-17865,MAIN
https://images.operagallery.com/300/LEEJA-17869_0121-111011410112014.jpg,LEEJA-17869_0121-111011410112014.jpg,LEEJA-17869,MAIN
https://images.operagallery.com/300/LEEJA-37428_0121-11101180422018Woodjuniper102x97x81cm.jpeg,LEEJA-37428_0121-11101180422018Woodjuniper102x97x81cm.jpeg,LEEJA-37428,MAIN
https://images.operagallery.com/300/LEEJA-38314_0121-1110116081.JPG,LEEJA-38314_0121-1110116081.JPG,LEEJA-38314,MAIN
https://images.operagallery.com/300/LEEJA-38314_0121-1110116081bis.JPG,LEEJA-38314_0121-1110116081bis.JPG,LEEJA-38314,MAIN
https://images.operagallery.com/300/LEEJA-38315_0121-1110116084201690x210x5cm.jpg,LEEJA-38315_0121-1110116084201690x210x5cm.jpg,LEEJA-38315,MAIN
https://images.operagallery.com/300/LEEJA-38315_0121-11101160842016INSITUJimmydeParis.jpg,LEEJA-38315_0121-11101160842016INSITUJimmydeParis.jpg,LEEJA-38315,INSITU
https://images.operagallery.com/300/LEEJA-38317Moonscape2016.JPG,LEEJA-38317Moonscape2016.JPG,LEEJA-38317,MAIN
https://images.operagallery.com/300/LEEJA-38318_Beyondthere2007.jpg,LEEJA-38318_Beyondthere2007.jpg,LEEJA-38318,MAIN
https://images.operagallery.com/300/LEEJA-38318_Beyondthere2007DETAIL2.jpg,LEEJA-38318_Beyondthere2007DETAIL2.jpg,LEEJA-38318,DET
https://images.operagallery.com/300/LEEJA-38318_Beyondthere2007DETAIL5.jpg,LEEJA-38318_Beyondthere2007DETAIL5.jpg,LEEJA-38318,DET
https://images.operagallery.com/300/LEEJA-47273_0121-11101092009DETAIL1LR.jpg,LEEJA-47273_0121-11101092009DETAIL1LR.jpg,LEEJA-47273,DET
https://images.operagallery.com/300/LEEJA-47273_0121-11101092009DETAIL2LR.jpg,LEEJA-47273_0121-11101092009DETAIL2LR.jpg,LEEJA-47273,DET
https://images.operagallery.com/300/LEEJA-47273_0121-11101092009DETAIL3LR.jpg,LEEJA-47273_0121-11101092009DETAIL3LR.jpg,LEEJA-47273,DET
https://images.operagallery.com/300/LEEJA-47273_0121-11101092009DETAIL4LR.jpg,LEEJA-47273_0121-11101092009DETAIL4LR.jpg,LEEJA-47273,DET
https://images.operagallery.com/300/LEEJA-47273_0121-11101092009FRONT1LR.jpg,LEEJA-47273_0121-11101092009FRONT1LR.jpg,LEEJA-47273,FRONT
https://images.operagallery.com/300/LEEJA-47273_0121-11101092009FRONT2LR.jpg,LEEJA-47273_0121-11101092009FRONT2LR.jpg,LEEJA-47273,FRONT
https://images.operagallery.com/300/LEGEFE-42257_LECUYERErecto.jpg,LEGEFE-42257_LECUYERErecto.jpg,LEGEFE-42257,OTHER
https://images.operagallery.com/300/LEGEFE-42257_LECUYEREverso.jpg,LEGEFE-42257_LECUYEREverso.jpg,LEGEFE-42257,OTHER
https://images.operagallery.com/300/LEGEFE-42257_Lcuyre1953LR.JPG,LEGEFE-42257_Lcuyre1953LR.JPG,LEGEFE-42257,MAIN
https://images.operagallery.com/300/LEGEFE-42257_Lcuyre1953LRrecto.JPG,LEGEFE-42257_Lcuyre1953LRrecto.JPG,LEGEFE-42257,OTHER
https://images.operagallery.com/300/LEGEFE-42257_Lcuyre1953LRverso.JPG,LEGEFE-42257_Lcuyre1953LRverso.JPG,LEGEFE-42257,OTHER
https://images.operagallery.com/300/LEGEFE-44105_Deuxfemmestenantdesfleurs1954FRONTFRAMED.jpg,LEGEFE-44105_Deuxfemmestenantdesfleurs1954FRONTFRAMED.jpg,LEGEFE-44105,FRAME
https://images.operagallery.com/300/LEGEFE-44105_Deuxfemmestenantdesfleurs1954RECTO.jpg,LEGEFE-44105_Deuxfemmestenantdesfleurs1954RECTO.jpg,LEGEFE-44105,OTHER
https://images.operagallery.com/300/LEGEFE-46711_CompositionsurfondbleuRECTO.jpg,LEGEFE-46711_CompositionsurfondbleuRECTO.jpg,LEGEFE-46711,OTHER
https://images.operagallery.com/300/LEGEFE-47142_Naturemorteauxtroispapillons1952FRAMED.jpg,LEGEFE-47142_Naturemorteauxtroispapillons1952FRAMED.jpg,LEGEFE-47142,FRAME
https://images.operagallery.com/300/LEGEFE-47142_Naturemorteauxtroispapillons1952INSITU.jpg,LEGEFE-47142_Naturemorteauxtroispapillons1952INSITU.jpg,LEGEFE-47142,INSITU
https://images.operagallery.com/300/LEGEFE-47142_Naturemorteauxtroispapillons1952RECTO.jpg,LEGEFE-47142_Naturemorteauxtroispapillons1952RECTO.jpg,LEGEFE-47142,OTHER
https://images.operagallery.com/300/LEGEFE-47142_Naturemorteauxtroispapillons1952SCALE.jpg,LEGEFE-47142_Naturemorteauxtroispapillons1952SCALE.jpg,LEGEFE-47142,MAIN
https://images.operagallery.com/300/LEGEFE-47142_Naturemorteauxtroispapillons1952SIGNATURE.JPG,LEGEFE-47142_Naturemorteauxtroispapillons1952SIGNATURE.JPG,LEGEFE-47142,OTHER
https://images.operagallery.com/300/LEGEFE-47142_Naturemorteauxtroispapillons1952VERSO.jpg,LEGEFE-47142_Naturemorteauxtroispapillons1952VERSO.jpg,LEGEFE-47142,OTHER
https://images.operagallery.com/300/LEGEFE-49146_Jeunefillealabranche1951RECTO.jpg,LEGEFE-49146_Jeunefillealabranche1951RECTO.jpg,LEGEFE-49146,OTHER
https://images.operagallery.com/300/LEGEFE-49146_Jeunefillealabranche1951SIGNATURE.jpg,LEGEFE-49146_Jeunefillealabranche1951SIGNATURE.jpg,LEGEFE-49146,OTHER
https://images.operagallery.com/300/LEGEFE-49146_Jeunefillealabranche1951VERSO.jpg,LEGEFE-49146_Jeunefillealabranche1951VERSO.jpg,LEGEFE-49146,OTHER
https://images.operagallery.com/300/LEGEFE-49179_Deuxfemmestenantdesfleurs1954FRAMED.jpg,LEGEFE-49179_Deuxfemmestenantdesfleurs1954FRAMED.jpg,LEGEFE-49179,FRAME
https://images.operagallery.com/300/LEGEFE-49179_Deuxfemmestenantdesfleurs1954RECTO.jpg,LEGEFE-49179_Deuxfemmestenantdesfleurs1954RECTO.jpg,LEGEFE-49179,OTHER
https://images.operagallery.com/300/LEGEFE-49229_LaRouedelchelle1947DETAIL1.jpg,LEGEFE-49229_LaRouedelchelle1947DETAIL1.jpg,LEGEFE-49229,DET
https://images.operagallery.com/300/LEGEFE-49229_LaRouedelchelle1947DETAIL2.jpg,LEGEFE-49229_LaRouedelchelle1947DETAIL2.jpg,LEGEFE-49229,DET
https://images.operagallery.com/300/LEGEFE-49229_LaRouedelchelle1947FRAMED.jpg,LEGEFE-49229_LaRouedelchelle1947FRAMED.jpg,LEGEFE-49229,FRAME
https://images.operagallery.com/300/LEGEFE-49229_LaRouedelchelle1947RECTO.jpg,LEGEFE-49229_LaRouedelchelle1947RECTO.jpg,LEGEFE-49229,OTHER
https://images.operagallery.com/300/LEGEFE-49229_LaRouedelchelle1947SIGNATURE.jpg,LEGEFE-49229_LaRouedelchelle1947SIGNATURE.jpg,LEGEFE-49229,OTHER
https://images.operagallery.com/300/LEGEFE-52523_Partiedecampagnecirca1952-53FRAMED.jpg,LEGEFE-52523_Partiedecampagnecirca1952-53FRAMED.jpg,LEGEFE-52523,FRAME
https://images.operagallery.com/300/LEGEFE-52523_Partiedecampagnecirca1952-53RECTO1.jpg,LEGEFE-52523_Partiedecampagnecirca1952-53RECTO1.jpg,LEGEFE-52523,OTHER
https://images.operagallery.com/300/LEGEFE-52523_Partiedecampagnecirca1952-53RECTO2.jpg,LEGEFE-52523_Partiedecampagnecirca1952-53RECTO2.jpg,LEGEFE-52523,OTHER
https://images.operagallery.com/300/LEGEFE-52523_Partiedecampagnecirca1952-53VERSO.jpg,LEGEFE-52523_Partiedecampagnecirca1952-53VERSO.jpg,LEGEFE-52523,OTHER
https://images.operagallery.com/300/LEGEFE-52523_Partiedecampagnecirca1952-53VERSOFRAMED.jpg,LEGEFE-52523_Partiedecampagnecirca1952-53VERSOFRAMED.jpg,LEGEFE-52523,FRAME
https://images.operagallery.com/300/LICHRO-30243StillLifefromTheGeldzahlerportfolio1997445x48cm.jpg,LICHRO-30243StillLifefromTheGeldzahlerportfolio1997445x48cm.jpg,LICHRO-30243,MAIN
https://images.operagallery.com/300/LICHRO-47036_HeadwithBraids1979RECTO.jpg,LICHRO-47036_HeadwithBraids1979RECTO.jpg,LICHRO-47036,OTHER
https://images.operagallery.com/300/LICHRO-47036_HeadwithBraids1979VERSO.jpg,LICHRO-47036_HeadwithBraids1979VERSO.jpg,LICHRO-47036,OTHER
https://images.operagallery.com/300/LICHRO-47769_M-Maybehebecameillandcouldnotleavethestudio1965DETAIL1.jpg,LICHRO-47769_M-Maybehebecameillandcouldnotleavethestudio1965DETAIL1.jpg,LICHRO-47769,DET
https://images.operagallery.com/300/LICHRO-47769_M-Maybehebecameillandcouldnotleavethestudio1965DETAIL2.jpg,LICHRO-47769_M-Maybehebecameillandcouldnotleavethestudio1965DETAIL2.jpg,LICHRO-47769,DET
https://images.operagallery.com/300/LICHRO-47769_M-Maybehebecameillandcouldnotleavethestudio1965DETAIL3.jpg,LICHRO-47769_M-Maybehebecameillandcouldnotleavethestudio1965DETAIL3.jpg,LICHRO-47769,DET
https://images.operagallery.com/300/LICHRO-47769_M-Maybehebecameillandcouldnotleavethestudio1965FRAMED.jpg,LICHRO-47769_M-Maybehebecameillandcouldnotleavethestudio1965FRAMED.jpg,LICHRO-47769,FRAME
https://images.operagallery.com/300/LICHRO-47769_M-Maybehebecameillandcouldnotleavethestudio1965SIGNATURE.jpg,LICHRO-47769_M-Maybehebecameillandcouldnotleavethestudio1965SIGNATURE.jpg,LICHRO-47769,OTHER
https://images.operagallery.com/300/LICHRO-47769_M-Maybehebecameillandcouldnotleavethestudio1965VERSO.jpg,LICHRO-47769_M-Maybehebecameillandcouldnotleavethestudio1965VERSO.jpg,LICHRO-47769,OTHER
https://images.operagallery.com/300/LICHRO-47769_M-Maybehebecameillandcouldnotleavethestudio1965VERSODETAIL.jpg,LICHRO-47769_M-Maybehebecameillandcouldnotleavethestudio1965VERSODETAIL.jpg,LICHRO-47769,DET
https://images.operagallery.com/300/LICHRO-488Bicentennialprint1975.jpeg,LICHRO-488Bicentennialprint1975.jpeg,LICHRO-488,MAIN
https://images.operagallery.com/300/LICHRO-489AspenWinterJazzPoster1015x66cm.jpg,LICHRO-489AspenWinterJazzPoster1015x66cm.jpg,LICHRO-489,MAIN
https://images.operagallery.com/300/LICHRO-50002_ThinkingNudeC.2891994FRAMED.jpg,LICHRO-50002_ThinkingNudeC.2891994FRAMED.jpg,LICHRO-50002,FRAME
https://images.operagallery.com/300/LICHRO-50002_ThinkingNudeC.2891994RECTO.jpg,LICHRO-50002_ThinkingNudeC.2891994RECTO.jpg,LICHRO-50002,OTHER
https://images.operagallery.com/300/LICHRO-50002_ThinkingNudeC.2891994SIGNATURE.jpg,LICHRO-50002_ThinkingNudeC.2891994SIGNATURE.jpg,LICHRO-50002,OTHER
https://images.operagallery.com/300/LICHRO-50002_ThinkingNudeC.2891994VERSO.jpg,LICHRO-50002_ThinkingNudeC.2891994VERSO.jpg,LICHRO-50002,OTHER
https://images.operagallery.com/300/LICHRO-51619_AppleGrapesGrapefruit1974DETAIL1.JPG,LICHRO-51619_AppleGrapesGrapefruit1974DETAIL1.JPG,LICHRO-51619,DET
https://images.operagallery.com/300/LICHRO-51619_AppleGrapesGrapefruit1974DETAIL2.JPG,LICHRO-51619_AppleGrapesGrapefruit1974DETAIL2.JPG,LICHRO-51619,DET
https://images.operagallery.com/300/LICHRO-51619_AppleGrapesGrapefruit1974FRAMED.jpg,LICHRO-51619_AppleGrapesGrapefruit1974FRAMED.jpg,LICHRO-51619,FRAME
https://images.operagallery.com/300/LICHRO-51619_AppleGrapesGrapefruit1974INSITU1.jpg,LICHRO-51619_AppleGrapesGrapefruit1974INSITU1.jpg,LICHRO-51619,INSITU
